"date","q25","med","q975","date2","date3"
2020-06-09,25770.975,26157.5,26574,2020-06-09,2020-06-09
2020-06-10,26000.8,26417,26844.025,2020-06-10,2020-06-10
2020-06-11,26150.725,26653,27084,2020-06-11,2020-06-11
2020-06-12,26379.975,26845,27330,2020-06-12,2020-06-12
2020-06-13,26505.925,27028,27547.175,2020-06-13,2020-06-13
2020-06-14,26566.925,27169.5,27726.3,2020-06-14,2020-06-14
2020-06-15,26565.65,27268.5,27817.15,2020-06-15,2020-06-15
2020-06-16,26625.825,27322,28009.125,2020-06-16,2020-06-16
2020-06-17,26639.775,27363.5,28068.25,2020-06-17,2020-06-17
2020-06-18,26569.95,27361.5,28124.225,2020-06-18,2020-06-18
2020-06-19,26477.95,27340.5,28168.1,2020-06-19,2020-06-19
2020-06-20,26323.975,27269.5,28186.025,2020-06-20,2020-06-20
2020-06-21,26215.9,27184,28125,2020-06-21,2020-06-21
2020-06-22,25978.975,27067,28036.175,2020-06-22,2020-06-22
2020-06-23,25804.825,26916.5,27975.125,2020-06-23,2020-06-23
2020-06-24,25518.675,26751.5,27865.775,2020-06-24,2020-06-24
2020-06-25,25307.925,26542,27718.45,2020-06-25,2020-06-25
2020-06-26,24976.775,26288.5,27571.225,2020-06-26,2020-06-26
2020-06-27,24674.475,26041.5,27372.475,2020-06-27,2020-06-27
2020-06-28,24326.95,25746,27171.25,2020-06-28,2020-06-28
2020-06-29,24008.875,25472.5,26884.5,2020-06-29,2020-06-29
2020-06-30,23627.975,25161.5,26672.525,2020-06-30,2020-06-30
2020-07-01,23167.825,24798,26388.6,2020-07-01,2020-07-01
2020-07-02,22791.925,24485,26075.15,2020-07-02,2020-07-02
2020-07-03,22331.375,24114.5,25792.475,2020-07-03,2020-07-03
2020-07-04,21947.85,23715,25342.2,2020-07-04,2020-07-04
2020-07-05,21519.2,23344,25175.8,2020-07-05,2020-07-05
2020-07-06,21069.925,22924.5,24770.325,2020-07-06,2020-07-06
2020-07-07,20606.95,22512,24301,2020-07-07,2020-07-07
2020-07-08,20094.925,22061.5,23945.1,2020-07-08,2020-07-08
2020-07-09,19664.85,21630.5,23609.05,2020-07-09,2020-07-09
2020-07-10,19212.875,21186.5,23160.8,2020-07-10,2020-07-10
2020-07-11,18718.85,20752,22716.825,2020-07-11,2020-07-11
2020-07-12,18248,20293.5,22359.25,2020-07-12,2020-07-12
2020-07-13,17696.475,19827,21927.025,2020-07-13,2020-07-13
2020-07-14,17322.7,19388.5,21457.625,2020-07-14,2020-07-14
2020-07-15,16876.775,18911,20986.15,2020-07-15,2020-07-15
2020-07-16,16349.95,18453.5,20636.275,2020-07-16,2020-07-16
2020-07-17,15892.4,18018,20157.65,2020-07-17,2020-07-17
2020-07-18,15426.975,17554.5,19673.25,2020-07-18,2020-07-18
2020-07-19,14973.2,17101.5,19334.275,2020-07-19,2020-07-19
2020-07-20,14572.575,16669,18781.325,2020-07-20,2020-07-20
2020-07-21,14105.425,16197,18407.25,2020-07-21,2020-07-21
2020-07-22,13583.95,15747,17994.05,2020-07-22,2020-07-22
2020-07-23,13257.4,15330.5,17469.675,2020-07-23,2020-07-23
2020-07-24,12744.95,14890,17171.125,2020-07-24,2020-07-24
2020-07-25,12394.475,14459,16677.9,2020-07-25,2020-07-25
2020-07-26,11925.95,14033,16282.2,2020-07-26,2020-07-26
2020-07-27,11548.55,13633,15835.025,2020-07-27,2020-07-27
2020-07-28,11194.825,13220.5,15390.325,2020-07-28,2020-07-28
2020-07-29,10752.825,12817.5,15012.2,2020-07-29,2020-07-29
2020-07-30,10415.775,12436,14523.525,2020-07-30,2020-07-30
2020-07-31,10084.975,12060,14149.925,2020-07-31,2020-07-31
2020-08-01,9715.475,11645.5,13754.55,2020-08-01,2020-08-01
2020-08-02,9365.55,11303.5,13346.9,2020-08-02,2020-08-02
2020-08-03,8991.875,10934.5,13028.575,2020-08-03,2020-08-03
2020-08-04,8667.95,10587.5,12620.55,2020-08-04,2020-08-04
2020-08-05,8387.925,10244,12235.5,2020-08-05,2020-08-05
2020-08-06,8105.9,9899,11823.675,2020-08-06,2020-08-06
2020-08-07,7769.925,9580,11523.275,2020-08-07,2020-08-07
2020-08-08,7514.65,9250,11224.375,2020-08-08,2020-08-08
2020-08-09,7199,8945.5,10877.7,2020-08-09,2020-08-09
2020-08-10,6951.825,8635,10559.55,2020-08-10,2020-08-10
2020-08-11,6667.925,8355.5,10162.55,2020-08-11,2020-08-11
2020-08-12,6429.5,8073,9908.15,2020-08-12,2020-08-12
2020-08-13,6183,7788,9506.35,2020-08-13,2020-08-13
2020-08-14,5960.4,7514.5,9296.675,2020-08-14,2020-08-14
2020-08-15,5739.075,7243.5,8965.375,2020-08-15,2020-08-15
2020-08-16,5477.65,6991.5,8666.625,2020-08-16,2020-08-16
2020-08-17,5290.475,6751,8403.025,2020-08-17,2020-08-17
2020-08-18,5074.775,6492.5,8152.05,2020-08-18,2020-08-18
2020-08-19,4891.7,6290,7893.65,2020-08-19,2020-08-19
2020-08-20,4661.75,6060.5,7615.05,2020-08-20,2020-08-20
2020-08-21,4506.625,5844,7356.45,2020-08-21,2020-08-21
2020-08-22,4304.975,5624,7115.525,2020-08-22,2020-08-22
2020-08-23,4167.9,5419.5,6907.2,2020-08-23,2020-08-23
2020-08-24,3968.55,5210,6667.925,2020-08-24,2020-08-24
2020-08-25,3811.975,5035.5,6454.425,2020-08-25,2020-08-25
2020-08-26,3630.975,4852,6250.45,2020-08-26,2020-08-26
2020-08-27,3553.325,4665.5,6037.675,2020-08-27,2020-08-27
2020-08-28,3373.85,4496.5,5844.425,2020-08-28,2020-08-28
2020-08-29,3263.875,4317,5613.4,2020-08-29,2020-08-29
2020-08-30,3104,4173.5,5438.475,2020-08-30,2020-08-30
2020-08-31,2964.825,4004,5197.1,2020-08-31,2020-08-31
2020-09-01,2864.75,3857,5044.525,2020-09-01,2020-09-01
2020-09-02,2745,3706.5,4895.125,2020-09-02,2020-09-02
2020-09-03,2629.375,3577.5,4752.725,2020-09-03,2020-09-03
2020-09-04,2521,3444,4579.25,2020-09-04,2020-09-04
2020-09-05,2436.925,3307.5,4409.125,2020-09-05,2020-09-05
2020-09-06,2324.45,3183,4220.125,2020-09-06,2020-09-06
2020-09-07,2218.85,3067.5,4088.175,2020-09-07,2020-09-07
2020-09-08,2138.975,2943,3967.075,2020-09-08,2020-09-08
2020-09-09,2030.725,2837,3814.275,2020-09-09,2020-09-09
2020-09-10,1967.875,2736,3651.425,2020-09-10,2020-09-10
2020-09-11,1871.975,2615.5,3524.175,2020-09-11,2020-09-11
2020-09-12,1800.775,2513,3415.45,2020-09-12,2020-09-12
2020-09-13,1721.9,2420.5,3318.1,2020-09-13,2020-09-13
2020-09-14,1658.925,2323.5,3197.8,2020-09-14,2020-09-14
2020-09-15,1573.9,2227.5,3079.375,2020-09-15,2020-09-15
2020-09-16,1520,2148,2969.025,2020-09-16,2020-09-16
2020-09-17,1455.95,2075.5,2845,2020-09-17,2020-09-17
2020-09-18,1397.725,1989,2746.225,2020-09-18,2020-09-18
2020-09-19,1333.95,1909.5,2656.4,2020-09-19,2020-09-19
2020-09-20,1283.875,1842,2574.125,2020-09-20,2020-09-20
2020-09-21,1220.775,1770,2493.375,2020-09-21,2020-09-21
2020-09-22,1158.95,1695.5,2362.125,2020-09-22,2020-09-22
2020-09-23,1135.95,1631,2280.175,2020-09-23,2020-09-23
2020-09-24,1083.95,1570,2209.15,2020-09-24,2020-09-24
2020-09-25,1011,1505.5,2091.775,2020-09-25,2020-09-25
2020-09-26,980.95,1449.5,2076.15,2020-09-26,2020-09-26
2020-09-27,948.95,1394,1982.075,2020-09-27,2020-09-27
2020-09-28,895.975,1336,1894.025,2020-09-28,2020-09-28
2020-09-29,864.925,1280.5,1833.15,2020-09-29,2020-09-29
2020-09-30,845.975,1232.5,1777.05,2020-09-30,2020-09-30
2020-10-01,793,1186,1700.65,2020-10-01,2020-10-01
2020-10-02,757.975,1137.5,1640.025,2020-10-02,2020-10-02
2020-10-03,727,1095,1588.075,2020-10-03,2020-10-03
2020-10-04,694.95,1056,1519.5,2020-10-04,2020-10-04
2020-10-05,668.925,1014,1468.025,2020-10-05,2020-10-05
2020-10-06,633.95,971,1417.95,2020-10-06,2020-10-06
2020-10-07,616.975,934.5,1375.25,2020-10-07,2020-10-07
2020-10-08,584.95,894.5,1316.125,2020-10-08,2020-10-08
2020-10-09,563.85,859,1258.3,2020-10-09,2020-10-09
2020-10-10,537.95,824,1208.45,2020-10-10,2020-10-10
2020-10-11,514.975,792,1179.1,2020-10-11,2020-10-11
2020-10-12,491.95,761.5,1140.125,2020-10-12,2020-10-12
2020-10-13,469.975,731,1103.175,2020-10-13,2020-10-13
2020-10-14,458,703,1058,2020-10-14,2020-10-14
2020-10-15,428.975,676,993.1,2020-10-15,2020-10-15
2020-10-16,410,651,980,2020-10-16,2020-10-16
2020-10-17,389.95,623,944.2,2020-10-17,2020-10-17
2020-10-18,380.9,598.5,908.1,2020-10-18,2020-10-18
2020-10-19,358.975,574,875.025,2020-10-19,2020-10-19
2020-10-20,348.975,550,852.075,2020-10-20,2020-10-20
2020-10-21,337,528,803.15,2020-10-21,2020-10-21
2020-10-22,323.95,509.5,785.125,2020-10-22,2020-10-22
2020-10-23,306,487,756.225,2020-10-23,2020-10-23
2020-10-24,290.95,471.5,725.075,2020-10-24,2020-10-24
2020-10-25,274.975,455,696.025,2020-10-25,2020-10-25
2020-10-26,263.975,436,671.05,2020-10-26,2020-10-26
2020-10-27,255.975,415.5,641.025,2020-10-27,2020-10-27
2020-10-28,244,401,619.025,2020-10-28,2020-10-28
2020-10-29,230,383.5,598.2,2020-10-29,2020-10-29
2020-10-30,222,367,572.125,2020-10-30,2020-10-30
2020-10-31,211,352,561.05,2020-10-31,2020-10-31
2020-11-01,204.975,338,538.025,2020-11-01,2020-11-01
2020-11-02,193.975,326,518.075,2020-11-02,2020-11-02
2020-11-03,186.975,310,496.075,2020-11-03,2020-11-03
2020-11-04,175,299,480.1,2020-11-04,2020-11-04
2020-11-05,169.95,286,460.05,2020-11-05,2020-11-05
2020-11-06,165.975,275.5,445.075,2020-11-06,2020-11-06
2020-11-07,152,267,430.025,2020-11-07,2020-11-07
2020-11-08,150.925,256,410.025,2020-11-08,2020-11-08
2020-11-09,140.975,247,400,2020-11-09,2020-11-09
2020-11-10,138,235,372.175,2020-11-10,2020-11-10
2020-11-11,130.975,226.5,372.025,2020-11-11,2020-11-11
2020-11-12,127,217,352.075,2020-11-12,2020-11-12
2020-11-13,117.975,207,342.05,2020-11-13,2020-11-13
2020-11-14,113.975,200,325,2020-11-14,2020-11-14
2020-11-15,106.975,192,316.225,2020-11-15,2020-11-15
2020-11-16,101,183,306,2020-11-16,2020-11-16
2020-11-17,98.975,176,292.025,2020-11-17,2020-11-17
2020-11-18,95,170,279.05,2020-11-18,2020-11-18
2020-11-19,89,162,271.1,2020-11-19,2020-11-19
2020-11-20,85,156.5,262,2020-11-20,2020-11-20
2020-11-21,82.975,151,253.025,2020-11-21,2020-11-21
2020-11-22,78,144,238,2020-11-22,2020-11-22
2020-11-23,76,139,233.025,2020-11-23,2020-11-23
2020-11-24,74,133,223.075,2020-11-24,2020-11-24
2020-11-25,70,127,219,2020-11-25,2020-11-25
2020-11-26,67,123,203.025,2020-11-26,2020-11-26
2020-11-27,63.975,116,202.025,2020-11-27,2020-11-27
2020-11-28,59,113,192.025,2020-11-28,2020-11-28
2020-11-29,59,108,187.05,2020-11-29,2020-11-29
2020-11-30,56,105,182,2020-11-30,2020-11-30
2020-12-01,52.975,100,171.025,2020-12-01,2020-12-01
2020-12-02,48.975,96,169.025,2020-12-02,2020-12-02
2020-12-03,47,92,165.05,2020-12-03,2020-12-03
2020-12-04,48,89,156.025,2020-12-04,2020-12-04
2020-12-05,43,84,149.05,2020-12-05,2020-12-05
2020-12-06,43,81,145.025,2020-12-06,2020-12-06
2020-12-07,41,79,140.025,2020-12-07,2020-12-07
2020-12-08,39,75,137.025,2020-12-08,2020-12-08
2020-12-09,37,72,127.025,2020-12-09,2020-12-09
2020-12-10,35,69,125.05,2020-12-10,2020-12-10
2020-12-11,34,67,119.025,2020-12-11,2020-12-11
2020-12-12,32,64,111,2020-12-12,2020-12-12
2020-12-13,31,62,107,2020-12-13,2020-12-13
2020-12-14,28,59,106,2020-12-14,2020-12-14
2020-12-15,28.975,57,101.025,2020-12-15,2020-12-15
2020-12-16,26,55,99,2020-12-16,2020-12-16
2020-12-17,24,52,96.05,2020-12-17,2020-12-17
2020-12-18,24,50,92.025,2020-12-18,2020-12-18
2020-12-19,23,48,89.025,2020-12-19,2020-12-19
2020-12-20,21,46,84.025,2020-12-20,2020-12-20
2020-12-21,21,45,83,2020-12-21,2020-12-21
2020-12-22,19.975,43,80.025,2020-12-22,2020-12-22
2020-12-23,19,41,75,2020-12-23,2020-12-23
2020-12-24,18,40,74,2020-12-24,2020-12-24
2020-12-25,18,37,73,2020-12-25,2020-12-25
2020-12-26,16.975,37,70,2020-12-26,2020-12-26
2020-12-27,15,35,66,2020-12-27,2020-12-27
2020-12-28,15,33,62.025,2020-12-28,2020-12-28
2020-12-29,13,32,63,2020-12-29,2020-12-29
2020-12-30,13,30,58.025,2020-12-30,2020-12-30
2020-12-31,12.975,29,59,2020-12-31,2020-12-31
2021-01-01,12,28,54,2021-01-01,2021-01-01
2021-01-02,11,27,51,2021-01-02,2021-01-02
2021-01-03,10.975,26,51,2021-01-03,2021-01-03
2021-01-04,10,25,50,2021-01-04,2021-01-04
2021-01-05,10,24,48,2021-01-05,2021-01-05
2021-01-06,8,23,46,2021-01-06,2021-01-06
2021-01-07,8,22,45,2021-01-07,2021-01-07
2021-01-08,8,21,42,2021-01-08,2021-01-08
2021-01-09,8,20,40,2021-01-09,2021-01-09
2021-01-10,8,19,40,2021-01-10,2021-01-10
2021-01-11,7,19,38,2021-01-11,2021-01-11
2021-01-12,7,18,38,2021-01-12,2021-01-12
2021-01-13,6,17,36,2021-01-13,2021-01-13
2021-01-14,6,17,35.025,2021-01-14,2021-01-14
2021-01-15,6,16,33,2021-01-15,2021-01-15
2021-01-16,6,15,31,2021-01-16,2021-01-16
2021-01-17,5,14,31,2021-01-17,2021-01-17
2021-01-18,5,14,30,2021-01-18,2021-01-18
2021-01-19,4,14,28,2021-01-19,2021-01-19
2021-01-20,4,13,27,2021-01-20,2021-01-20
2021-01-21,4,12,26,2021-01-21,2021-01-21
2021-01-22,3,12,25,2021-01-22,2021-01-22
2021-01-23,3,11,24,2021-01-23,2021-01-23
2021-01-24,3,11,24,2021-01-24,2021-01-24
2021-01-25,3,10,23,2021-01-25,2021-01-25
2021-01-26,3,10,23,2021-01-26,2021-01-26
2021-01-27,3,10,22,2021-01-27,2021-01-27
2021-01-28,2,9,21,2021-01-28,2021-01-28
2021-01-29,2,9,20.025,2021-01-29,2021-01-29
2021-01-30,2,8,20,2021-01-30,2021-01-30
