tipo,x,y
impar,1,19
par,2,22
impar,3,32
par,4,19
impar,5,54
par,6,54
impar,7,22
par,8,24
impar,9,7
par,10,99
impar,11,3
par,12,10
impar,13,83
par,14,50
impar,15,3
par,16,27
impar,17,48
par,18,65
impar,19,50
par,20,17
impar,21,38
par,22,84
impar,23,76
par,24,61
impar,25,43
par,26,66
impar,27,7
par,28,48
impar,29,39
par,30,16
impar,31,42
par,32,39
impar,33,67
par,34,37
impar,35,43
par,36,39
impar,37,27
par,38,18
impar,39,86
par,40,48
impar,41,41
par,42,7
impar,43,86
par,44,38
impar,45,40
par,46,63
impar,47,86
par,48,16
impar,49,9
par,50,62
impar,51,15
par,52,95
impar,53,19
par,54,58
impar,55,71
par,56,94
impar,57,64
par,58,68
impar,59,47
par,60,72
impar,61,98
par,62,6
impar,63,59
par,64,52
impar,65,71
par,66,87
impar,67,81
par,68,60
impar,69,86
par,70,6
impar,71,42
par,72,61
impar,73,89
par,74,79
impar,75,90
